Date/Time,Temperature(S1),Humidity(S1)(%)
2022-07-17T18:11:33,30.7,38.7
2022-07-17T18:11:38,30.7,38.8
2022-07-17T18:11:44,30.8,38.5
2022-07-17T18:11:49,30.8,38.5
2022-07-17T18:11:54,30.8,38.2
2022-07-17T18:11:59,30.7,38.1
2022-07-17T18:12:05,30.8,38.1
2022-07-17T18:12:10,30.8,38.0
2022-07-17T18:12:15,30.8,38.0
2022-07-17T18:12:20,30.9,38.3
2022-07-17T18:12:26,30.8,38.4
2022-07-17T18:12:31,30.9,38.2
2022-07-17T18:12:36,30.8,38.1
2022-07-17T18:12:42,30.8,38.2
2022-07-17T18:12:47,30.9,38.5
2022-07-17T18:12:52,30.8,38.4
2022-07-17T18:12:57,30.9,38.3
2022-07-17T18:13:03,30.9,38.0
2022-07-17T18:13:08,30.9,38.3
2022-07-17T18:13:13,30.9,38.3
2022-07-17T18:13:18,30.8,38.1
2022-07-17T18:13:24,30.9,38.1
2022-07-17T18:13:29,30.9,37.8
2022-07-17T18:13:34,31.0,37.7
2022-07-17T18:13:39,31.0,37.7
2022-07-17T18:13:45,31.0,37.3
2022-07-17T18:13:50,31.1,37.5
2022-07-17T18:13:55,31.1,37.6
2022-07-17T18:14:00,31.2,37.9
2022-07-17T18:14:06,31.2,37.9
2022-07-17T18:14:11,31.3,38.3
2022-07-17T18:14:16,31.4,38.0
2022-07-17T18:14:22,31.4,38.1
2022-07-17T18:14:27,31.4,37.7
2022-07-17T18:14:32,31.4,37.8
2022-07-17T18:14:37,31.4,38.1
2022-07-17T18:14:43,31.4,38.0
2022-07-17T18:14:48,31.5,37.8
2022-07-17T18:14:53,31.5,37.9
2022-07-17T18:14:58,31.5,37.9
2022-07-17T18:15:04,31.5,37.8
2022-07-17T18:15:09,31.6,38.0
2022-07-17T18:15:14,31.6,38.1
2022-07-17T18:15:19,31.6,38.2
2022-07-17T18:15:25,31.9,37.8
2022-07-17T18:15:30,31.8,38.1
2022-07-17T18:15:35,31.8,38.0
2022-07-17T18:15:40,,
2022-07-17T18:15:46,31.9,37.4
2022-07-17T18:15:51,32.0,37.5
2022-07-17T18:15:56,32.0,37.4
2022-07-17T18:16:02,32.0,37.4
2022-07-17T18:16:07,32.0,37.0
2022-07-17T18:16:12,32.0,36.9
2022-07-17T18:16:17,32.1,37.1
2022-07-17T18:16:23,32.1,37.2
2022-07-17T18:16:28,32.1,37.2
2022-07-17T18:16:33,32.1,36.9
2022-07-17T18:16:38,32.2,36.8
2022-07-17T18:16:44,32.1,37.2
2022-07-17T18:16:49,32.1,36.8
2022-07-17T18:16:54,32.1,37.0
2022-07-17T18:16:59,32.0,36.8
2022-07-17T18:17:05,32.0,36.8
2022-07-17T18:17:10,31.8,36.7
2022-07-17T18:17:15,31.9,36.9
2022-07-17T18:17:21,31.9,36.8
2022-07-17T18:17:26,31.8,37.2
2022-07-17T18:17:31,31.8,36.7
2022-07-17T18:17:36,31.9,36.7
2022-07-17T18:17:42,31.9,36.9
2022-07-17T18:17:47,32.0,36.9
2022-07-17T18:17:52,32.0,36.9
2022-07-17T18:17:57,32.0,37.0
2022-07-17T18:18:03,32.1,37.2
2022-07-17T18:18:08,32.1,37.0
2022-07-17T18:18:13,32.1,36.8
2022-07-17T18:18:18,32.1,36.9
2022-07-17T18:18:24,32.1,37.1
2022-07-17T18:18:29,32.1,37.3
2022-07-17T18:18:34,32.0,37.2
2022-07-17T18:18:39,32.0,37.1
2022-07-17T18:18:45,32.0,37.2
2022-07-17T18:18:50,32.0,37.3
2022-07-17T18:18:55,32.0,37.3
2022-07-17T18:19:01,32.0,37.5
2022-07-17T18:19:06,32.0,37.3
2022-07-17T18:19:11,31.9,37.1
2022-07-17T18:19:16,31.8,37.0
2022-07-17T18:19:22,31.8,37.1
2022-07-17T18:19:27,31.8,37.5
2022-07-17T18:19:32,31.7,37.4
2022-07-17T18:19:37,31.7,37.4
2022-07-17T18:19:43,31.7,37.3
2022-07-17T18:19:48,31.7,37.6
2022-07-17T18:19:53,31.6,37.6
2022-07-17T18:19:58,31.6,37.5
2022-07-17T18:20:04,31.6,37.6
2022-07-17T18:20:09,31.6,37.5
2022-07-17T18:20:14,31.5,37.6
2022-07-17T18:20:20,31.5,37.9
2022-07-17T18:20:25,31.5,37.8
2022-07-17T18:20:30,31.5,38.1
2022-07-17T18:20:35,31.3,38.2
2022-07-17T18:20:41,31.3,37.9
2022-07-17T18:20:46,31.2,37.9
2022-07-17T18:20:51,31.1,38.1
2022-07-17T18:20:56,31.1,38.0
2022-07-17T18:21:02,30.9,38.0
2022-07-17T18:21:07,30.9,38.1
2022-07-17T18:21:12,30.8,38.2
2022-07-17T18:21:17,30.8,38.4
2022-07-17T18:21:23,30.8,38.6
2022-07-17T18:21:28,30.8,38.6
2022-07-17T18:21:33,30.7,38.8
2022-07-17T18:21:38,30.7,38.7
2022-07-17T18:21:44,30.7,38.5
2022-07-17T18:21:49,30.7,38.2
2022-07-17T18:21:54,30.6,38.2
2022-07-17T18:22:00,30.7,38.4
2022-07-17T18:22:05,30.7,38.5
2022-07-17T18:22:10,30.7,38.8
2022-07-17T18:22:15,30.7,38.5
2022-07-17T18:22:21,30.7,38.3
2022-07-17T18:22:26,30.7,38.6
2022-07-17T18:22:31,30.7,38.4
2022-07-17T18:22:36,30.6,38.3
2022-07-17T18:22:42,30.6,38.5
2022-07-17T18:22:47,,
2022-07-17T18:22:52,,
2022-07-17T18:22:57,30.6,38.4
2022-07-17T18:23:03,30.6,38.3
2022-07-17T18:23:08,30.6,38.4
2022-07-17T18:23:13,30.6,38.3
2022-07-17T18:23:19,30.5,38.5
2022-07-17T18:23:24,30.6,38.6
2022-07-17T18:23:29,30.6,38.4
2022-07-17T18:23:34,30.6,38.3
2022-07-17T18:23:40,30.6,38.0
2022-07-17T18:23:45,30.6,38.0
2022-07-17T18:23:50,30.6,38.4
2022-07-17T18:23:55,30.6,38.5
2022-07-17T18:24:01,30.6,38.4
2022-07-17T18:24:06,30.5,38.5
2022-07-17T18:24:11,,
2022-07-17T18:24:16,30.6,38.6
2022-07-17T18:24:22,30.5,38.5
2022-07-17T18:24:27,30.4,38.4
2022-07-17T18:24:32,30.5,38.6
2022-07-17T18:24:38,30.4,38.4
2022-07-17T18:24:43,,
2022-07-17T18:24:48,30.4,38.4
2022-07-17T18:24:53,30.3,38.5
2022-07-17T18:24:59,30.3,38.0
2022-07-17T18:25:04,30.4,38.0
2022-07-17T18:25:09,30.3,38.2
2022-07-17T18:25:14,30.3,38.3
2022-07-17T18:25:20,30.3,38.4
2022-07-17T18:25:25,30.3,38.5
2022-07-17T18:25:30,,
2022-07-17T18:25:35,30.2,38.2
2022-07-17T18:25:41,30.2,38.5
2022-07-17T18:25:46,,
2022-07-17T18:25:51,30.3,38.4
2022-07-17T18:25:56,,
2022-07-17T18:26:02,30.3,38.4
2022-07-17T18:26:07,30.4,38.4
2022-07-17T18:26:12,30.3,38.5
2022-07-17T18:26:18,30.3,38.6
2022-07-17T18:26:23,30.3,38.9
2022-07-17T18:26:28,30.2,38.7
2022-07-17T18:26:33,30.2,38.7
2022-07-17T18:26:39,30.2,39.0
2022-07-17T18:26:44,30.2,38.8
2022-07-17T18:26:49,30.2,38.9
2022-07-17T18:26:54,30.2,38.9
2022-07-17T18:27:00,30.1,38.8
2022-07-17T18:27:05,30.2,39.0
2022-07-17T18:27:10,30.2,39.1
2022-07-17T18:27:15,30.2,38.9
2022-07-17T18:27:21,30.1,38.7
2022-07-17T18:27:26,30.1,38.7
2022-07-17T18:27:31,30.1,39.0
2022-07-17T18:27:36,30.1,38.8
2022-07-17T18:27:42,30.1,38.5
2022-07-17T18:27:47,30.1,38.9
2022-07-17T18:27:52,30.1,38.6
2022-07-17T18:27:58,30.0,38.7
2022-07-17T18:28:03,30.1,38.8
2022-07-17T18:28:08,30.0,38.5
2022-07-17T18:28:13,30.0,38.4
2022-07-17T18:28:19,30.1,38.5
2022-07-17T18:28:24,30.0,38.6
2022-07-17T18:28:29,30.0,38.6
2022-07-17T18:28:34,30.0,38.7
2022-07-17T18:28:40,30.0,38.8
2022-07-17T18:28:45,30.0,38.6
2022-07-17T18:28:50,30.0,38.4
2022-07-17T18:28:55,30.0,38.1
2022-07-17T18:29:01,30.0,38.0
2022-07-17T18:29:06,30.0,38.2
2022-07-17T18:29:11,30.0,38.3
2022-07-17T18:29:17,29.9,38.5
2022-07-17T18:29:22,30.0,38.8
2022-07-17T18:29:27,30.1,38.5
2022-07-17T18:29:32,30.0,38.6
2022-07-17T18:29:38,30.0,38.5
2022-07-17T18:29:43,,
2022-07-17T18:29:48,30.0,38.7
2022-07-17T18:29:53,30.0,38.7
2022-07-17T18:29:59,30.0,38.7
2022-07-17T18:30:04,29.9,38.6
2022-07-17T18:30:09,29.9,39.0
2022-07-17T18:30:14,30.0,38.8
2022-07-17T18:30:20,29.9,38.7
2022-07-17T18:30:25,29.9,39.0
2022-07-17T18:30:30,29.9,38.8
2022-07-17T18:30:35,29.9,38.9
2022-07-17T18:30:41,29.8,38.6
2022-07-17T18:30:46,29.9,38.5
2022-07-17T18:30:51,29.9,38.5
2022-07-17T18:30:57,29.9,38.4
2022-07-17T18:31:02,29.8,38.5
2022-07-17T18:31:07,29.9,38.8
2022-07-17T18:31:12,29.8,38.8
2022-07-17T18:31:18,29.8,39.1
2022-07-17T18:31:23,29.9,39.1
2022-07-17T18:31:28,29.9,38.9
2022-07-17T18:31:33,29.9,38.8
2022-07-17T18:31:39,29.9,38.7
2022-07-17T18:31:44,29.9,38.6
2022-07-17T18:31:49,29.9,38.5
2022-07-17T18:31:54,29.8,38.7
2022-07-17T18:32:00,29.8,38.9
2022-07-17T18:32:05,,
2022-07-17T18:32:10,29.7,38.5
2022-07-17T18:32:16,29.7,38.8
2022-07-17T18:32:21,29.7,39.2
2022-07-17T18:32:26,29.6,39.2
2022-07-17T18:32:31,29.7,38.9
2022-07-17T18:32:37,29.7,39.0
2022-07-17T18:32:42,29.6,39.0
2022-07-17T18:32:47,29.7,38.9
2022-07-17T18:32:52,29.7,38.9
2022-07-17T18:32:58,29.6,39.2
2022-07-17T18:33:03,29.6,38.8
2022-07-17T18:33:08,29.7,38.7
2022-07-17T18:33:13,29.6,39.0
2022-07-17T18:33:19,29.6,39.1
2022-07-17T18:33:24,29.6,39.0
2022-07-17T18:33:29,29.6,39.0
2022-07-17T18:33:34,29.6,38.7
2022-07-17T18:33:40,29.5,38.8
2022-07-17T18:33:45,29.5,39.0
2022-07-17T18:33:50,29.5,39.2
2022-07-17T18:33:56,29.6,39.0
2022-07-17T18:34:01,29.5,38.9
2022-07-17T18:34:06,29.5,38.8
2022-07-17T18:34:11,,
2022-07-17T18:34:17,29.5,38.9
2022-07-17T18:34:22,29.5,39.0
2022-07-17T18:34:27,,
2022-07-17T18:34:32,29.5,39.3
2022-07-17T18:34:38,29.5,39.4
2022-07-17T18:34:43,,
2022-07-17T18:34:48,29.5,39.6
2022-07-17T18:34:53,29.4,39.5
2022-07-17T18:34:59,29.4,39.4
2022-07-17T18:35:04,29.4,39.4
2022-07-17T18:35:09,29.4,39.5
2022-07-17T18:35:15,29.3,39.4
2022-07-17T18:35:20,29.3,39.3
2022-07-17T18:35:25,,
2022-07-17T18:35:30,29.3,39.4
2022-07-17T18:35:36,29.3,39.3
2022-07-17T18:35:41,29.3,39.3
2022-07-17T18:35:46,29.3,39.3
2022-07-17T18:35:51,29.3,39.1
2022-07-17T18:35:57,29.2,39.3
2022-07-17T18:36:02,29.3,39.5
2022-07-17T18:36:07,29.3,39.3
2022-07-17T18:36:12,,
2022-07-17T18:36:18,29.3,39.5
2022-07-17T18:36:23,29.3,39.5
2022-07-17T18:36:28,29.2,39.1
2022-07-17T18:36:33,29.3,39.2
2022-07-17T18:36:39,29.3,39.0
2022-07-17T18:36:44,29.3,39.2
2022-07-17T18:36:49,,
2022-07-17T18:36:55,29.3,38.9
2022-07-17T18:37:00,29.3,38.9
2022-07-17T18:37:05,29.3,39.2
2022-07-17T18:37:10,29.3,39.2
2022-07-17T18:37:16,29.3,39.3
2022-07-17T18:37:21,29.3,39.5
2022-07-17T18:37:26,29.3,39.2
2022-07-17T18:37:31,29.3,38.8
2022-07-17T18:37:37,29.3,38.9
2022-07-17T18:37:42,29.2,39.2
2022-07-17T18:37:47,29.2,39.3
2022-07-17T18:37:52,29.3,39.4
2022-07-17T18:37:58,29.2,39.3
2022-07-17T18:38:03,29.2,39.3
2022-07-17T18:38:08,29.2,39.3
2022-07-17T18:38:14,29.2,39.1
2022-07-17T18:38:19,29.1,39.3
2022-07-17T18:38:24,29.2,39.6
2022-07-17T18:38:29,29.1,39.5
2022-07-17T18:38:35,29.1,39.5
2022-07-17T18:38:40,29.1,39.3
2022-07-17T18:38:45,29.1,39.1
2022-07-17T18:38:50,29.1,39.3
2022-07-17T18:38:56,29.1,39.2
2022-07-17T18:39:01,29.2,39.2
2022-07-17T18:39:06,29.2,39.1
2022-07-17T18:39:11,29.2,39.6
2022-07-17T18:39:17,29.1,39.6
2022-07-17T18:39:22,29.1,39.5
2022-07-17T18:39:27,29.1,39.2
2022-07-17T18:39:32,29.1,39.1
2022-07-17T18:39:38,29.1,39.5
2022-07-17T18:39:43,29.2,39.4
2022-07-17T18:39:48,29.1,39.7
2022-07-17T18:39:54,29.1,39.9
2022-07-17T18:39:59,29.2,39.4
2022-07-17T18:40:04,29.1,39.6
2022-07-17T18:40:09,29.1,40.1
2022-07-17T18:40:15,29.1,39.6
2022-07-17T18:40:20,29.1,39.3
2022-07-17T18:40:25,29.1,39.3
2022-07-17T18:40:30,29.0,40.1
2022-07-17T18:40:36,29.1,39.3
2022-07-17T18:40:41,29.1,39.2
2022-07-17T18:40:46,,
2022-07-17T18:40:51,29.1,39.5
2022-07-17T18:40:57,29.2,39.5
2022-07-17T18:41:02,29.1,39.5
2022-07-17T18:41:07,29.1,39.2
2022-07-17T18:41:13,29.1,39.3
2022-07-17T18:41:18,29.2,39.6
2022-07-17T18:41:23,29.1,39.7
2022-07-17T18:41:28,29.1,39.5
2022-07-17T18:41:34,29.2,39.5
2022-07-17T18:41:39,29.2,39.3
2022-07-17T18:41:44,29.2,39.2
2022-07-17T18:41:49,29.2,39.4
2022-07-17T18:41:55,29.3,39.6
2022-07-17T18:42:00,29.3,39.6
2022-07-17T18:42:05,29.2,39.5
2022-07-17T18:42:10,,
2022-07-17T18:42:16,29.2,39.4
2022-07-17T18:42:21,29.2,39.6
2022-07-17T18:42:26,29.1,40.2
2022-07-17T18:42:31,29.1,39.8
2022-07-17T18:42:37,29.1,39.6
2022-07-17T18:42:42,29.1,39.6
2022-07-17T18:42:47,29.0,40.3
2022-07-17T18:42:53,29.1,39.8
2022-07-17T18:42:58,29.1,40.2
2022-07-17T18:43:03,29.1,40.3
2022-07-17T18:43:08,29.1,40.2
2022-07-17T18:43:14,29.1,40.1
2022-07-17T18:43:19,29.0,40.1
2022-07-17T18:43:24,29.1,40.0
2022-07-17T18:43:29,,
2022-07-17T18:43:35,29.1,40.5
2022-07-17T18:43:40,29.1,40.6
2022-07-17T18:43:45,29.1,40.0
2022-07-17T18:43:50,29.1,39.8
2022-07-17T18:43:56,29.1,40.2
2022-07-17T18:44:01,29.1,40.2
2022-07-17T18:44:06,29.0,40.4
2022-07-17T18:44:12,29.1,40.1
2022-07-17T18:44:17,29.0,40.4
2022-07-17T18:44:22,29.0,40.2
2022-07-17T18:44:27,29.0,40.3
2022-07-17T18:44:33,29.0,40.5
2022-07-17T18:44:38,29.0,40.3
2022-07-17T18:44:43,29.0,40.1
2022-07-17T18:44:48,28.9,40.0
2022-07-17T18:44:54,29.0,40.3
2022-07-17T18:44:59,28.9,40.3
2022-07-17T18:45:04,28.9,40.3
2022-07-17T18:45:09,28.9,40.6
2022-07-17T18:45:15,28.8,40.4
2022-07-17T18:45:20,28.9,40.6
2022-07-17T18:45:25,28.9,40.5
2022-07-17T18:45:30,28.9,40.4
2022-07-17T18:45:36,,
2022-07-17T18:45:41,28.9,40.5
2022-07-17T18:45:46,28.9,40.6
2022-07-17T18:45:52,28.9,40.6
2022-07-17T18:45:57,28.8,40.5
2022-07-17T18:46:02,28.9,40.4
2022-07-17T18:46:07,28.9,40.4
2022-07-17T18:46:13,28.8,40.4
2022-07-17T18:46:18,28.9,40.3
2022-07-17T18:46:23,28.9,40.3
2022-07-17T18:46:28,28.9,40.8
2022-07-17T18:46:34,28.9,40.7
2022-07-17T18:46:39,28.9,40.6
2022-07-17T18:46:44,28.8,40.7
2022-07-17T18:46:49,28.8,40.4
2022-07-17T18:46:55,,
2022-07-17T18:47:00,28.8,40.2
2022-07-17T18:47:05,28.8,40.3
2022-07-17T18:47:11,28.7,40.6
2022-07-17T18:47:16,28.7,40.8
2022-07-17T18:47:21,28.8,40.7
2022-07-17T18:47:26,28.7,40.4
2022-07-17T18:47:32,28.8,40.7
2022-07-17T18:47:37,,
2022-07-17T18:47:42,28.7,40.7
2022-07-17T18:47:47,,
2022-07-17T18:47:53,28.7,40.7
2022-07-17T18:47:58,28.7,40.9
2022-07-17T18:48:03,28.7,40.7
2022-07-17T18:48:08,,
2022-07-17T18:48:14,28.7,40.4
2022-07-17T18:48:19,,
2022-07-17T18:48:24,28.7,40.7
2022-07-17T18:48:29,28.8,41.1
2022-07-17T18:48:35,28.7,40.8
2022-07-17T18:48:40,,
2022-07-17T18:48:45,28.8,40.7
2022-07-17T18:48:51,,
2022-07-17T18:48:56,28.7,40.6
2022-07-17T18:49:01,28.7,40.5
2022-07-17T18:49:06,28.7,40.8
2022-07-17T18:49:12,28.7,40.7
2022-07-17T18:49:17,,
2022-07-17T18:49:22,28.7,41.0
2022-07-17T18:49:27,28.7,40.8
2022-07-17T18:49:33,28.7,40.9
2022-07-17T18:49:38,,
2022-07-17T18:49:43,28.6,40.8
2022-07-17T18:49:48,,
2022-07-17T18:49:54,28.6,40.9
2022-07-17T18:49:59,28.6,40.9
2022-07-17T18:50:04,28.6,40.6
2022-07-17T18:50:10,28.7,40.7
2022-07-17T18:50:15,28.6,40.6
2022-07-17T18:50:20,28.6,40.5
2022-07-17T18:50:25,28.7,40.6
2022-07-17T18:50:31,28.6,40.6
2022-07-17T18:50:36,28.7,40.6
2022-07-17T18:50:41,28.7,41.0
2022-07-17T18:50:46,28.6,40.7
2022-07-17T18:50:52,28.7,40.9
2022-07-17T18:50:57,28.6,40.5
2022-07-17T18:51:02,28.6,40.8
2022-07-17T18:51:07,28.6,40.9
2022-07-17T18:51:13,28.6,41.1
2022-07-17T18:51:18,28.6,41.1
2022-07-17T18:51:23,,
2022-07-17T18:51:28,28.5,41.3
2022-07-17T18:51:34,28.5,41.3
2022-07-17T18:51:39,28.5,41.2
2022-07-17T18:51:44,28.5,41.2
2022-07-17T18:51:50,28.5,41.3
2022-07-17T18:51:55,28.5,41.3
2022-07-17T18:52:00,28.5,41.1
2022-07-17T18:52:05,28.5,41.2
2022-07-17T18:52:11,28.5,41.0
2022-07-17T18:52:16,28.5,40.8
2022-07-17T18:52:21,28.6,40.9
2022-07-17T18:52:26,,
2022-07-17T18:52:32,,
2022-07-17T18:52:37,28.5,40.9
2022-07-17T18:52:42,28.5,40.9
2022-07-17T18:52:47,28.5,41.0
2022-07-17T18:52:53,28.5,40.7
2022-07-17T18:52:58,28.5,40.9
2022-07-17T18:53:03,28.6,41.2
2022-07-17T18:53:09,28.6,40.8
2022-07-17T18:53:14,28.5,41.0
2022-07-17T18:53:19,,
2022-07-17T18:53:24,28.5,41.2
2022-07-17T18:53:30,28.5,41.1
2022-07-17T18:53:35,28.6,40.9
2022-07-17T18:53:40,28.5,41.0
2022-07-17T18:53:45,28.6,41.2
2022-07-17T18:53:51,28.5,41.5
2022-07-17T18:53:56,28.5,41.3
2022-07-17T18:54:01,28.5,41.5
2022-07-17T18:54:06,28.5,41.3
2022-07-17T18:54:12,28.5,41.3
2022-07-17T18:54:17,28.5,40.9
2022-07-17T18:54:22,28.5,40.8
2022-07-17T18:54:27,28.5,40.8
2022-07-17T18:54:33,28.5,40.9
2022-07-17T18:54:38,28.5,40.9
2022-07-17T18:54:43,28.4,40.9
2022-07-17T18:54:49,28.4,40.8
2022-07-17T18:54:54,,
2022-07-17T18:54:59,28.4,41.1
2022-07-17T18:55:04,28.4,41.1
2022-07-17T18:55:10,28.4,41.1
2022-07-17T18:55:15,28.5,41.0
2022-07-17T18:55:20,28.4,41.1
2022-07-17T18:55:25,28.4,41.0
2022-07-17T18:55:31,28.4,41.1
2022-07-17T18:55:36,28.4,41.4
2022-07-17T18:55:41,28.4,41.2
2022-07-17T18:55:46,28.4,40.9
2022-07-17T18:55:52,28.4,40.6
2022-07-17T18:55:57,28.4,40.7
2022-07-17T18:56:02,28.3,40.8
2022-07-17T18:56:07,28.4,40.7
2022-07-17T18:56:13,28.4,40.9
2022-07-17T18:56:18,28.4,40.8
2022-07-17T18:56:23,28.4,40.6
2022-07-17T18:56:29,28.3,40.9
2022-07-17T18:56:34,28.3,40.7
2022-07-17T18:56:39,28.4,41.4
2022-07-17T18:56:44,,
2022-07-17T18:56:50,28.4,41.3
2022-07-17T18:56:55,28.3,41.3
2022-07-17T18:57:00,28.4,41.5
2022-07-17T18:57:05,28.4,41.2
2022-07-17T18:57:11,,
2022-07-17T18:57:16,28.4,41.2
2022-07-17T18:57:21,28.4,41.1
2022-07-17T18:57:26,28.3,41.4
2022-07-17T18:57:32,28.3,41.2
2022-07-17T18:57:37,28.4,40.9
2022-07-17T18:57:42,28.3,40.9
2022-07-17T18:57:48,28.4,40.9
2022-07-17T18:57:53,28.3,41.1
2022-07-17T18:57:58,28.4,40.8
2022-07-17T18:58:03,28.4,41.2
2022-07-17T18:58:09,28.4,41.1
2022-07-17T18:58:14,,
2022-07-17T18:58:19,,
2022-07-17T18:58:24,28.4,41.2
2022-07-17T18:58:30,28.4,41.2
2022-07-17T18:58:35,,
2022-07-17T18:58:40,28.4,41.0
2022-07-17T18:58:45,28.4,41.0
2022-07-17T18:58:51,28.3,41.4
2022-07-17T18:58:56,28.2,41.2
2022-07-17T18:59:01,28.3,41.3
2022-07-17T18:59:07,28.3,41.2
2022-07-17T18:59:12,28.3,41.8
2022-07-17T18:59:17,28.4,41.5
2022-07-17T18:59:22,28.3,41.5
2022-07-17T18:59:28,28.3,41.6
2022-07-17T18:59:33,28.3,41.4
2022-07-17T18:59:38,28.3,41.4
2022-07-17T18:59:43,28.3,41.6
2022-07-17T18:59:49,28.3,41.6
2022-07-17T18:59:54,28.3,41.3
2022-07-17T18:59:59,28.3,41.6
2022-07-17T19:00:04,28.4,41.0
2022-07-17T19:00:10,28.3,41.3
2022-07-17T19:00:15,28.3,41.1
2022-07-17T19:00:20,28.4,41.2
2022-07-17T19:00:25,28.3,41.2
2022-07-17T19:00:31,28.4,41.5
2022-07-17T19:00:36,28.4,41.3
2022-07-17T19:00:41,28.4,41.2
2022-07-17T19:00:47,,
2022-07-17T19:00:52,28.4,41.4
2022-07-17T19:00:57,,
2022-07-17T19:01:02,28.3,41.9
2022-07-17T19:01:08,,
2022-07-17T19:01:13,28.4,41.5
2022-07-17T19:01:18,28.3,41.8
2022-07-17T19:01:23,28.3,41.4
2022-07-17T19:01:29,28.3,41.4
2022-07-17T19:01:34,28.2,41.1
2022-07-17T19:01:39,28.3,41.5
2022-07-17T19:01:44,,
2022-07-17T19:01:50,28.3,41.9
2022-07-17T19:01:55,28.3,41.6
2022-07-17T19:02:00,28.2,41.8
2022-07-17T19:02:04,28.2,41.7
2022-07-17T19:02:10,28.2,41.5
2022-07-17T19:02:15,28.2,41.4
2022-07-17T19:02:20,28.1,41.6
2022-07-17T19:02:25,28.2,41.3
2022-07-17T19:02:31,28.2,41.4
2022-07-17T19:02:36,28.2,41.6
2022-07-17T19:02:41,28.2,41.8
2022-07-17T19:02:47,28.2,41.9
2022-07-17T19:02:52,,
2022-07-17T19:02:57,28.1,42.1
2022-07-17T19:03:02,28.2,41.7
2022-07-17T19:03:08,,
2022-07-17T19:03:13,28.1,41.7
2022-07-17T19:03:18,28.1,41.6
2022-07-17T19:03:23,28.1,41.9
2022-07-17T19:03:29,28.1,41.6
2022-07-17T19:03:34,28.1,41.6
2022-07-17T19:03:39,28.1,41.8
2022-07-17T19:03:44,28.1,41.5
2022-07-17T19:03:50,28.2,41.6
2022-07-17T19:03:55,,
2022-07-17T19:04:00,,
2022-07-17T19:04:06,28.1,41.7
2022-07-17T19:04:11,28.1,41.7
2022-07-17T19:04:16,28.1,41.7
2022-07-17T19:04:21,,
2022-07-17T19:04:27,28.1,42.2
2022-07-17T19:04:32,28.1,41.8
2022-07-17T19:04:37,28.2,41.7
2022-07-17T19:04:42,28.1,41.6
2022-07-17T19:04:48,,
2022-07-17T19:04:53,,
2022-07-17T19:04:58,28.2,41.6
2022-07-17T19:05:03,28.1,42.0
2022-07-17T19:05:09,28.1,42.0
2022-07-17T19:05:14,28.1,41.9
2022-07-17T19:05:19,28.1,41.7
2022-07-17T19:05:25,28.0,41.8
2022-07-17T19:05:30,28.1,41.6
2022-07-17T19:05:35,28.1,41.9
2022-07-17T19:05:40,28.0,41.7
2022-07-17T19:05:46,28.1,41.6
2022-07-17T19:05:51,28.0,41.6
2022-07-17T19:05:56,28.0,41.7
2022-07-17T19:06:01,28.1,41.7
2022-07-17T19:06:07,28.0,41.8
2022-07-17T19:06:12,28.1,42.1
2022-07-17T19:06:17,28.0,42.3
2022-07-17T19:06:22,28.0,41.9
2022-07-17T19:06:28,28.0,42.1
2022-07-17T19:06:33,28.0,42.1
2022-07-17T19:06:38,28.0,42.1
2022-07-17T19:06:43,28.0,42.0
2022-07-17T19:06:49,27.9,42.2
2022-07-17T19:06:54,27.9,42.0
2022-07-17T19:06:59,28.0,42.2
2022-07-17T19:07:05,28.0,42.4
2022-07-17T19:07:10,27.9,42.3
2022-07-17T19:07:15,27.9,42.4
2022-07-17T19:07:20,28.0,42.2
2022-07-17T19:07:26,28.0,42.4
2022-07-17T19:07:31,28.0,42.2
2022-07-17T19:07:36,28.0,42.2
2022-07-17T19:07:41,27.9,41.9
2022-07-17T19:07:47,28.0,41.8
2022-07-17T19:07:52,28.0,41.8
2022-07-17T19:07:57,28.0,41.9
2022-07-17T19:08:02,27.9,42.1
2022-07-17T19:08:08,27.9,42.3
2022-07-17T19:08:13,28.0,42.4
2022-07-17T19:08:18,27.9,42.3
2022-07-17T19:08:24,28.0,42.3
2022-07-17T19:08:29,28.0,42.4
2022-07-17T19:08:34,28.0,42.5
2022-07-17T19:08:39,28.0,42.1
2022-07-17T19:08:45,28.0,42.0
2022-07-17T19:08:50,28.0,42.0
2022-07-17T19:08:55,28.0,42.0
2022-07-17T19:09:00,28.0,42.3
2022-07-17T19:09:06,28.0,42.2
2022-07-17T19:09:11,28.0,42.2
2022-07-17T19:09:16,28.0,42.5
2022-07-17T19:09:21,27.9,42.5
2022-07-17T19:09:27,28.0,42.2
2022-07-17T19:09:32,27.9,42.4
2022-07-17T19:09:37,27.9,42.0
2022-07-17T19:09:43,28.0,42.1
2022-07-17T19:09:48,27.9,42.0
2022-07-17T19:09:53,27.9,42.1
2022-07-17T19:09:58,27.9,42.2
2022-07-17T19:10:04,27.8,42.4
2022-07-17T19:10:09,27.8,42.4
2022-07-17T19:10:14,27.9,42.2
2022-07-17T19:10:19,27.9,42.1
2022-07-17T19:10:25,27.8,42.6
2022-07-17T19:10:30,27.8,42.2
2022-07-17T19:10:35,27.9,42.2
2022-07-17T19:10:40,27.8,42.0
2022-07-17T19:10:46,,
2022-07-17T19:10:51,27.7,42.1
2022-07-17T19:10:56,27.8,42.0
2022-07-17T19:11:02,27.8,42.2
2022-07-17T19:11:07,27.8,42.3
